"","id","title","genre"
"9321",10160,"A Nightmare on Elm Street 5: The Dream Child","Thriller"
"9322",11452,"National Lampoon’s Van Wilder","Comedy"
"9323",11452,"National Lampoon’s Van Wilder","Romance"
"9324",12163,"The Wrestler","Drama"
"9325",12163,"The Wrestler","Romance"
"9326",32275,"Duel in the Sun","Western"
"9327",13785,"Best in Show","Comedy"
"9328",1103,"Escape from New York","Science Fiction"
"9329",1103,"Escape from New York","Action"
"9330",36739,"School Daze","Comedy"
"9331",36739,"School Daze","Drama"
"9332",14144,"Daddy Day Camp","Comedy"
"9333",14144,"Daddy Day Camp","Family"
"9334",10622,"Mr. Nice Guy","Crime"
"9335",10622,"Mr. Nice Guy","Action"
"9336",10622,"Mr. Nice Guy","Comedy"
"9337",13370,"A Mighty Wind","Comedy"
"9338",13370,"A Mighty Wind","Music"
"9339",11191,"Mystic Pizza","Comedy"
"9340",11191,"Mystic Pizza","Drama"
"9341",11191,"Mystic Pizza","Romance"
"9342",10215,"Sliding Doors","Comedy"
"9343",10215,"Sliding Doors","Drama"
"9344",10215,"Sliding Doors","Fantasy"
"9345",10215,"Sliding Doors","Romance"
"9346",25066,"Tales from the Hood","Crime"
"9347",25066,"Tales from the Hood","Horror"
"9348",25066,"Tales from the Hood","Thriller"
"9349",1523,"The Last King of Scotland","Drama"
"9350",11361,"Halloween 5: The Revenge of Michael Myers","Horror"
"9351",11361,"Halloween 5: The Revenge of Michael Myers","Thriller"
"9352",92591,"Bernie","Comedy"
"9353",92591,"Bernie","Crime"
"9354",92591,"Bernie","Drama"
"9355",57612,"Dolphins and Whales: Tribes of the Ocean","Documentary"
"9356",12509,"Pollock","Drama"
"9357",12509,"Pollock","Romance"
"9358",15256,"200 Cigarettes","Comedy"
"9359",15256,"200 Cigarettes","Drama"
"9360",15256,"200 Cigarettes","Romance"
"9361",83686,"The Words","Drama"
"9362",83686,"The Words","Thriller"
"9363",80304,"Casa De Mi Padre","Comedy"
"9364",80304,"Casa De Mi Padre","Western"
"9365",28053,"City Island","Drama"
"9366",28053,"City Island","Comedy"
"9367",67913,"The Guard","Action"
"9368",67913,"The Guard","Comedy"
"9369",67913,"The Guard","Thriller"
"9370",67913,"The Guard","Crime"
"9371",13991,"College","Comedy"
"9372",1443,"The Virgin Suicides","Drama"
"9373",1443,"The Virgin Suicides","Romance"
"9374",8545,"Little Voice","Comedy"
"9375",8545,"Little Voice","Drama"
"9376",19556,"Miss March","Comedy"
"9377",19556,"Miss March","Romance"
"9378",231576,"Wish I Was Here","Drama"
"9379",231576,"Wish I Was Here","Comedy"
"9380",16172,"Simply Irresistible","Comedy"
"9381",13403,"Hedwig and the Angry Inch","Comedy"
"9382",13403,"Hedwig and the Angry Inch","Music"
"9383",15797,"Only the Strong","Action"
"9384",347764,"Goddess of Love","Mystery"
"9385",347764,"Goddess of Love","Drama"
"9386",347764,"Goddess of Love","Thriller"
"9387",347764,"Goddess of Love","Horror"
"9388",13537,"Shattered Glass","Drama"
"9389",13537,"Shattered Glass","History"
"9390",20794,"Novocaine","Comedy"
"9391",20794,"Novocaine","Crime"
"9392",20794,"Novocaine","Thriller"
"9393",31064,"The Business of Strangers","Drama"
"9394",31064,"The Business of Strangers","Thriller"
"9395",576,"The Wild Bunch","Adventure"
"9396",576,"The Wild Bunch","Western"
"9397",13990,"The Wackness","Drama"
"9398",11583,"The First Great Train Robbery","Thriller"
"9399",11583,"The First Great Train Robbery","Adventure"
"9400",11583,"The First Great Train Robbery","Drama"
"9401",11583,"The First Great Train Robbery","Crime"
"9402",18602,"Morvern Callar","Drama"
"9403",27549,"Beastmaster 2: Through the Portal of Time","Action"
"9404",27549,"Beastmaster 2: Through the Portal of Time","Adventure"
"9405",27549,"Beastmaster 2: Through the Portal of Time","Fantasy"
"9406",27549,"Beastmaster 2: Through the Portal of Time","Science Fiction"
"9407",59728,"The 5th Quarter","Drama"
"9408",10930,"The Flower of Evil","Drama"
"9409",32395,"The Greatest","Drama"
"9410",58882,"Snow Flower and the Secret Fan","Drama"
"9411",58882,"Snow Flower and the Secret Fan","History"
"9412",7547,"Come Early Morning","Drama"
"9413",7547,"Come Early Morning","Romance"
"9414",35944,"Lucky Break","Action"
"9415",35944,"Lucky Break","Comedy"
"9416",42222,"Julia","Drama"
"9417",13827,"Surfer, Dude","Comedy"
"9418",44260,"Lake of Fire","Documentary"
"9419",9282,"11:14","Crime"
"9420",9282,"11:14","Drama"
"9421",9282,"11:14","Thriller"
"9422",38940,"Men of War","Action"
"9423",38940,"Men of War","Thriller"
"9424",35689,"Don McKay","Crime"
"9425",35689,"Don McKay","Mystery"
"9426",35689,"Don McKay","Thriller"
"9427",97614,"Deadfall","Crime"
"9428",97614,"Deadfall","Drama"
"9429",97614,"Deadfall","Thriller"
"9430",37206,"A Shine of Rainbows","Drama"
"9431",37206,"A Shine of Rainbows","Family"
"9432",58626,"The Hit List","Action"
"9433",58626,"The Hit List","Thriller"
"9434",183894,"Emma","Romance"
"9435",183894,"Emma","Comedy"
"9436",183894,"Emma","Drama"
"9437",837,"Videodrome","Horror"
"9438",837,"Videodrome","Mystery"
"9439",837,"Videodrome","Science Fiction"
"9440",1555,"The Spanish Apartment","Drama"
"9441",1555,"The Spanish Apartment","Comedy"
"9442",1555,"The Spanish Apartment","Romance"
"9443",244783,"Song One","Drama"
"9444",16564,"Winter in Wartime","Drama"
"9445",16564,"Winter in Wartime","History"
"9446",16564,"Winter in Wartime","War"
"9447",168027,"Freaky Deaky","Comedy"
"9448",3482,"The Train","Action"
"9449",3482,"The Train","Drama"
"9450",3482,"The Train","Thriller"
"9451",3482,"The Train","War"
"9452",135595,"Trade Of Innocents","Drama"
"9453",135595,"Trade Of Innocents","Thriller"
"9454",8982,"The Protector","Action"
"9455",8982,"The Protector","Crime"
"9456",8982,"The Protector","Drama"
"9457",8982,"The Protector","Thriller"
"9458",89861,"Stiff Upper Lips","Comedy"
"9459",455,"Bend It Like Beckham","Comedy"
"9460",455,"Bend It Like Beckham","Drama"
"9461",455,"Bend It Like Beckham","Romance"
"9462",57022,"Sunshine State","Drama"
"9463",14351,"Crossover","Action"
"9464",14351,"Crossover","Adventure"
"9465",14351,"Crossover","Drama"
"9466",147767,"Khiladi 786","Action"
"9467",147767,"Khiladi 786","Comedy"
"9468",10664,"[REC]²","Thriller"
"9469",10664,"[REC]²","Horror"
"9470",55567,"Standing Ovation","Comedy"
"9471",55567,"Standing Ovation","Music"
"9472",55567,"Standing Ovation","Family"
"9473",9277,"The Sting","Comedy"
"9474",9277,"The Sting","Crime"
"9475",9277,"The Sting","Drama"
"9476",9443,"Chariots of Fire","Drama"
"9477",9443,"Chariots of Fire","History"
"9478",16186,"Diary of a Mad Black Woman","Comedy"
"9479",16186,"Diary of a Mad Black Woman","Drama"
"9480",16186,"Diary of a Mad Black Woman","Romance"
"9481",7863,"Shine","Drama"
"9482",138697,"Don Jon","Romance"
"9483",138697,"Don Jon","Comedy"
"9484",138697,"Don Jon","Drama"
"9485",11901,"High Plains Drifter","Western"
"9486",1548,"Ghost World","Comedy"
"9487",1548,"Ghost World","Drama"
"9488",11889,"Iris","Drama"
"9489",11889,"Iris","Romance"
"9490",33155,"Galaxina","Comedy"
"9491",33155,"Galaxina","Science Fiction"
"9492",5528,"The Chorus","Drama"
"9493",321,"Mambo Italiano","Comedy"
"9494",321,"Mambo Italiano","Romance"
"9495",4997,"Wonderland","Crime"
"9496",4997,"Wonderland","Drama"
"9497",4997,"Wonderland","Mystery"
"9498",4997,"Wonderland","Thriller"
"9499",925,"Do the Right Thing","Drama"
"9500",27451,"Harvard Man","Drama"
"9501",73532,"Le Havre","Drama"
"9502",73532,"Le Havre","Comedy"
"9503",979,"Irreversible","Drama"
"9504",979,"Irreversible","Thriller"
"9505",979,"Irreversible","Crime"
"9506",979,"Irreversible","Mystery"
"9507",193722,"R100","Comedy"
"9508",193722,"R100","Drama"
"9509",7913,"Rang De Basanti","Drama"
"9510",253253,"Animals","Drama"
"9511",51995,"Salvation Boulevard","Comedy"
"9512",51995,"Salvation Boulevard","Thriller"
"9513",51995,"Salvation Boulevard","Action"
"9514",51995,"Salvation Boulevard","Drama"
"9515",13173,"The Ten","Comedy"
"9516",22908,"A Room for Romeo Brass","Drama"
"9517",22908,"A Room for Romeo Brass","Comedy"
"9518",22908,"A Room for Romeo Brass","Foreign"
"9519",70670,"Headhunters","Thriller"
"9520",70670,"Headhunters","Crime"
"9521",84204,"Grabbers","Science Fiction"
"9522",84204,"Grabbers","Comedy"
"9523",84204,"Grabbers","Thriller"
"9524",84204,"Grabbers","Horror"
"9525",25248,"Saint Ralph","Comedy"
"9526",25248,"Saint Ralph","Drama"
"9527",230266,"Miss Julie","Drama"
"9528",16633,"Somewhere in Time","Science Fiction"
"9529",16633,"Somewhere in Time","Drama"
"9530",16633,"Somewhere in Time","Fantasy"
"9531",16633,"Somewhere in Time","Romance"
"9532",63006,"Dum Maaro Dum","Drama"
"9533",63006,"Dum Maaro Dum","Action"
"9534",63006,"Dum Maaro Dum","Crime"
"9535",63006,"Dum Maaro Dum","Foreign"
"9536",91586,"Insidious: Chapter 2","Horror"
"9537",91586,"Insidious: Chapter 2","Thriller"
"9538",215,"Saw II","Horror"
"9539",333371,"10 Cloverfield Lane","Thriller"
"9540",333371,"10 Cloverfield Lane","Science Fiction"
"9541",333371,"10 Cloverfield Lane","Drama"
"9542",9012,"Jackass: The Movie","Documentary"
"9543",9012,"Jackass: The Movie","Comedy"
"9544",345911,"Lights Out","Horror"
"9545",345911,"Lights Out","Thriller"
"9546",72571,"Paranormal Activity 3","Horror"
"9547",242512,"Ouija","Horror"
"9548",10072,"A Nightmare on Elm Street 3: Dream Warriors","Horror"
"9549",10072,"A Nightmare on Elm Street 3: Dream Warriors","Thriller"
"9550",211954,"Instructions Not Included","Comedy"
"9551",211954,"Instructions Not Included","Drama"
"9552",82990,"Paranormal Activity 4","Horror"
"9553",29912,"The Robe","Drama"
"9554",11843,"The Return of the Pink Panther","Comedy"
"9555",11284,"Freddy's Dead: The Final Nightmare","Horror"
"9556",11284,"Freddy's Dead: The Final Nightmare","Thriller"
"9557",11284,"Freddy's Dead: The Final Nightmare","Comedy"
"9558",504,"Monster","Crime"
"9559",504,"Monster","Drama"
"9560",173,"20,000 Leagues Under the Sea","Adventure"
"9561",173,"20,000 Leagues Under the Sea","Drama"
"9562",173,"20,000 Leagues Under the Sea","Science Fiction"
"9563",227348,"Paranormal Activity: The Marked Ones","Horror"
"9564",227348,"Paranormal Activity: The Marked Ones","Thriller"
"9565",1955,"The Elephant Man","Drama"
"9566",1955,"The Elephant Man","History"
"9567",152532,"Dallas Buyers Club","Drama"
"9568",152532,"Dallas Buyers Club","History"
"9569",243940,"The Lazarus Effect","Thriller"
"9570",243940,"The Lazarus Effect","Horror"
"9571",77,"Memento","Mystery"
"9572",77,"Memento","Thriller"
"9573",157547,"Oculus","Horror"
"9574",2295,"Clerks II","Comedy"
"9575",71,"Billy Elliot","Drama"
"9576",71,"Billy Elliot","Comedy"
"9577",71,"Billy Elliot","Music"
"9578",147773,"The Way Way Back","Comedy"
"9579",147773,"The Way Way Back","Drama"
"9580",16096,"House Party 2","Comedy"
"9581",24266,"The Man from Snowy River","Family"
"9582",24266,"The Man from Snowy River","Drama"
"9583",24266,"The Man from Snowy River","Action"
"9584",24266,"The Man from Snowy River","Western"
"9585",24266,"The Man from Snowy River","Romance"
"9586",16508,"Doug's 1st Movie","Animation"
"9587",16508,"Doug's 1st Movie","Family"
"9588",16508,"Doug's 1st Movie","Comedy"
"9589",2895,"The Apostle","Drama"
"9590",15660,"Mommie Dearest","Drama"
"9591",59968,"Our Idiot Brother","Comedy"
"9592",59968,"Our Idiot Brother","Drama"
"9593",323677,"Race","Action"
"9594",323677,"Race","Drama"
"9595",19848,"The Players Club","Drama"
"9596",256274,"As Above, So Below","Horror"
"9597",256274,"As Above, So Below","Thriller"
"9598",235271,"Addicted","Drama"
"9599",235271,"Addicted","Thriller"
"9600",45153,"Eve's Bayou","Drama"
"9601",284293,"Still Alice","Drama"
"9602",24973,"The Egyptian","History"
"9603",24973,"The Egyptian","Drama"
"9604",21610,"Nighthawks","Action"
"9605",21610,"Nighthawks","Crime"
"9606",21610,"Nighthawks","Thriller"
"9607",10283,"Friday the 13th Part VIII: Jason Takes Manhattan","Horror"
"9608",10283,"Friday the 13th Part VIII: Jason Takes Manhattan","Thriller"
"9609",8346,"My Big Fat Greek Wedding","Comedy"
"9610",8346,"My Big Fat Greek Wedding","Drama"
"9611",8346,"My Big Fat Greek Wedding","Romance"
"9612",122081,"Spring Breakers","Drama"
"9613",122081,"Spring Breakers","Crime"
"9614",10987,"Halloween: The Curse of Michael Myers","Horror"
"9615",10987,"Halloween: The Curse of Michael Myers","Thriller"
"9616",1391,"Y Tu Mamá También","Drama"
"9617",1391,"Y Tu Mamá También","Romance"
"9618",747,"Shaun of the Dead","Horror"
"9619",747,"Shaun of the Dead","Comedy"
"9620",14745,"The Haunting of Molly Hartley","Drama"
"9621",14745,"The Haunting of Molly Hartley","Horror"
"9622",26748,"Lone Star","Drama"
"9623",26748,"Lone Star","Mystery"
"9624",26748,"Lone Star","Romance"
"9625",11357,"Halloween 4: The Return of Michael Myers","Horror"
"9626",11357,"Halloween 4: The Return of Michael Myers","Thriller"
"9627",24913,"April Fool's Day","Horror"
"9628",24913,"April Fool's Day","Mystery"
"9629",13776,"Diner","Comedy"
"9630",13776,"Diner","Drama"
"9631",14854,"Lone Wolf McQuade","Action"
"9632",14854,"Lone Wolf McQuade","Crime"
"9633",14854,"Lone Wolf McQuade","Drama"
"9634",14854,"Lone Wolf McQuade","Romance"
"9635",14854,"Lone Wolf McQuade","Thriller"
"9636",14854,"Lone Wolf McQuade","Western"
"9637",50357,"Apollo 18","Horror"
"9638",50357,"Apollo 18","Thriller"
"9639",50357,"Apollo 18","Science Fiction"
"9640",13090,"Sunshine Cleaning","Comedy"
"9641",13090,"Sunshine Cleaning","Drama"
"9642",192141,"No Escape","Action"
"9643",192141,"No Escape","Thriller"
"9644",16441,"The Beastmaster","Action"
"9645",16441,"The Beastmaster","Fantasy"
"9646",29996,"Solomon and Sheba","Drama"
"9647",29996,"Solomon and Sheba","History"
"9648",29996,"Solomon and Sheba","Romance"
"9649",29996,"Solomon and Sheba","War"
"9650",351819,"Fifty Shades of Black","Romance"
"9651",351819,"Fifty Shades of Black","Comedy"
"9652",14834,"Not Easily Broken","Drama"
"9653",14834,"Not Easily Broken","Romance"
"9654",22649,"A Farewell to Arms","Drama"
"9655",22649,"A Farewell to Arms","Romance"
"9656",22649,"A Farewell to Arms","War"
"9657",378200,"The Perfect Match","Comedy"
"9658",378200,"The Perfect Match","Romance"
"9659",20455,"Digimon: The Movie","Fantasy"
"9660",20455,"Digimon: The Movie","Animation"
"9661",20455,"Digimon: The Movie","Science Fiction"
"9662",20455,"Digimon: The Movie","Family"
"9663",13193,"Saved!","Comedy"
"9664",13193,"Saved!","Drama"
"9665",11042,"The Barbarian Invasions","Comedy"
"9666",11042,"The Barbarian Invasions","Crime"
"9667",11042,"The Barbarian Invasions","Drama"
"9668",10786,"Robin and Marian","Action"
"9669",10786,"Robin and Marian","Adventure"
"9670",10786,"Robin and Marian","Drama"
"9671",10786,"Robin and Marian","Romance"
"9672",12484,"The Forsaken","Action"
"9673",12484,"The Forsaken","Adventure"
"9674",12484,"The Forsaken","Horror"
"9675",12484,"The Forsaken","Thriller"
"9676",17339,"Force 10 from Navarone","Action"
"9677",17339,"Force 10 from Navarone","Adventure"
"9678",17339,"Force 10 from Navarone","War"
"9679",17339,"Force 10 from Navarone","Thriller"
"9680",11959,"UHF","Comedy"
"9681",9900,"Grandma's Boy","Comedy"
"9682",14662,"Slums of Beverly Hills","Comedy"
"9683",14662,"Slums of Beverly Hills","Drama"
"9684",335,"Once Upon a Time in the West","Western"
"9685",15745,"Made","Action"
"9686",15745,"Made","Comedy"
"9687",15745,"Made","Thriller"
"9688",17431,"Moon","Science Fiction"
"9689",17431,"Moon","Drama"
"9690",21014,"Keeping Up with the Steins","Comedy"
"9691",78394,"Sea Rex 3D: Journey to a Prehistoric World","Documentary"
"9692",10217,"The Sweet Hereafter","Drama"
"9693",46332,"Of Gods and Men","Drama"
"9694",46332,"Of Gods and Men","History"
"9695",13996,"Bottle Shock","Comedy"
"9696",13996,"Bottle Shock","Drama"
"9697",3028,"Jekyll and Hyde ... Together Again","Comedy"
"9698",3028,"Jekyll and Hyde ... Together Again","Horror"
"9699",3028,"Jekyll and Hyde ... Together Again","Science Fiction"
"9700",1024,"Heavenly Creatures","Drama"
"9701",1024,"Heavenly Creatures","Fantasy"
"9702",343795,"90 Minutes in Heaven","Drama"
"9703",45658,"Everything Must Go","Comedy"
"9704",45658,"Everything Must Go","Drama"
"9705",45658,"Everything Must Go","Romance"
"9706",16148,"Zero Effect","Comedy"
"9707",16148,"Zero Effect","Crime"
"9708",16148,"Zero Effect","Mystery"
"9709",16148,"Zero Effect","Thriller"
"9710",4553,"The Machinist","Thriller"
"9711",4553,"The Machinist","Drama"
"9712",36351,"Light Sleeper","Drama"
"9713",36351,"Light Sleeper","Crime"
"9714",245916,"Kill the Messenger","Thriller"
"9715",245916,"Kill the Messenger","Crime"
"9716",245916,"Kill the Messenger","Drama"
"9717",245916,"Kill the Messenger","Mystery"
"9718",27585,"Rabbit Hole","Drama"
"9719",1415,"Party Monster","Comedy"
"9720",1415,"Party Monster","Drama"
"9721",1415,"Party Monster","Crime"
"9722",313922,"Green Room","Horror"
"9723",313922,"Green Room","Crime"
"9724",313922,"Green Room","Thriller"
"9725",14474,"The Oh in Ohio","Comedy"
"9726",14474,"The Oh in Ohio","Drama"
"9727",14474,"The Oh in Ohio","Romance"
"9728",199933,"Atlas Shrugged Part III: Who is John Galt?","Drama"
"9729",199933,"Atlas Shrugged Part III: Who is John Galt?","Science Fiction"
"9730",199933,"Atlas Shrugged Part III: Who is John Galt?","Mystery"
"9731",13685,"Bottle Rocket","Comedy"
"9732",13685,"Bottle Rocket","Crime"
"9733",13685,"Bottle Rocket","Drama"
"9734",8744,"Albino Alligator","Crime"
"9735",8744,"Albino Alligator","Drama"
"9736",8744,"Albino Alligator","Thriller"
"9737",38428,"Gandhi, My Father","Drama"
"9738",38428,"Gandhi, My Father","Foreign"
"9739",38428,"Gandhi, My Father","History"
"9740",8847,"Standard Operating Procedure","Documentary"
"9741",39269,"Out of the Blue","Drama"
"9742",46838,"Tucker and Dale vs Evil","Comedy"
"9743",46838,"Tucker and Dale vs Evil","Horror"
"9744",51384,"Lovely, Still","Drama"
"9745",51384,"Lovely, Still","Romance"
"9746",56930,"Tycoon","Action"
"9747",56930,"Tycoon","Drama"
"9748",56930,"Tycoon","Romance"
"9749",41730,"Desert Blue","Comedy"
"9750",41730,"Desert Blue","Drama"
"9751",18442,"Decoys","Horror"
"9752",18442,"Decoys","Science Fiction"
"9753",18442,"Decoys","Thriller"
"9754",298312,"The Visit","Horror"
"9755",298312,"The Visit","Thriller"
"9756",11600,"Redacted","Drama"
"9757",11600,"Redacted","War"
"9758",71547,"Fascination","Romance"
"9759",71547,"Fascination","Thriller"
"9760",57876,"Area 51","Horror"
"9761",57876,"Area 51","Thriller"
"9762",57876,"Area 51","Science Fiction"
"9763",77495,"Sleep Tight","Thriller"
"9764",13849,"The Cottage","Horror"
"9765",13849,"The Cottage","Comedy"
"9766",13849,"The Cottage","Crime"
"9767",13849,"The Cottage","Thriller"
"9768",14849,"Dead Like Me: Life After Death","Drama"
"9769",14849,"Dead Like Me: Life After Death","Fantasy"
"9770",14849,"Dead Like Me: Life After Death","Comedy"
"9771",12486,"Farce of the Penguins","Comedy"
"9772",12486,"Farce of the Penguins","Documentary"
"9773",19615,"Flying By","Drama"
"9774",244403,"Rudderless","Music"
"9775",244403,"Rudderless","Drama"
"9776",244403,"Rudderless","Comedy"
"9777",292481,"Henry & Me","Family"
"9778",292481,"Henry & Me","Animation"
"9779",340816,"Christmas Eve","Romance"
"9780",340816,"Christmas Eve","Comedy"
"9781",78814,"We Have Your Husband","TV Movie"
"9782",78814,"We Have Your Husband","Crime"
"9783",78814,"We Have Your Husband","Drama"
"9784",78814,"We Have Your Husband","Thriller"
"9785",297596,"Dying of the Light","Thriller"
"9786",297596,"Dying of the Light","Drama"
"9787",299552,"Born Of War","Action"
"9788",299552,"Born Of War","Thriller"
"9789",299552,"Born Of War","War"
"9790",11935,"Capricorn One","Drama"
"9791",11935,"Capricorn One","Action"
"9792",11935,"Capricorn One","Thriller"
"9793",11935,"Capricorn One","Science Fiction"
"9794",113406,"Should've Been Romeo","Comedy"
"9795",113406,"Should've Been Romeo","Drama"
"9796",447027,"Running Forever","Family"
"9797",290825,"Yoga Hosers","Comedy"
"9798",290825,"Yoga Hosers","Fantasy"
"9799",290825,"Yoga Hosers","Horror"
"9800",290825,"Yoga Hosers","Thriller"
"9801",361159,"Navy Seals vs. Zombies","Horror"
"9802",361159,"Navy Seals vs. Zombies","Action"
"9803",12555,"I Served the King of England","Comedy"
"9804",12555,"I Served the King of England","Drama"
"9805",31175,"Soul Kitchen","Drama"
"9806",31175,"Soul Kitchen","Comedy"
"9807",12498,"Sling Blade","Drama"
"9808",77949,"The Awakening","Horror"
"9809",77949,"The Awakening","Thriller"
"9810",1690,"Hostel","Horror"
"9811",8435,"A Cock and Bull Story","Comedy"
"9812",8435,"A Cock and Bull Story","Drama"
"9813",64720,"Take Shelter","Thriller"
"9814",64720,"Take Shelter","Drama"
"9815",49365,"Lady in White","Horror"
"9816",49365,"Lady in White","Thriller"
"9817",11404,"Driving Lessons","Drama"
"9818",11404,"Driving Lessons","Comedy"
"9819",300706,"Let's Kill Ward's Wife","Comedy"
"9820",16337,"The Texas Chainsaw Massacre 2","Horror"
"9821",11577,"Pat Garrett & Billy the Kid","Western"
"9822",77987,"Only God Forgives","Drama"
"9823",77987,"Only God Forgives","Thriller"
"9824",77987,"Only God Forgives","Crime"
"9825",40185,"Camping Sauvage","Drama"
"9826",40185,"Camping Sauvage","Romance"
"9827",68202,"Without Men","Comedy"
"9828",68202,"Without Men","Romance"
"9829",8981,"Dear Frankie","Drama"
"9830",8981,"Dear Frankie","Family"
"9831",10914,"All Hat","Action"
"9832",10914,"All Hat","Comedy"
"9833",10914,"All Hat","Drama"
"9834",10914,"All Hat","Western"
"9835",50848,"The Names of Love","Drama"
"9836",50848,"The Names of Love","Comedy"
"9837",50848,"The Names of Love","Romance"
"9838",166624,"Treading Water","Drama"
"9839",166624,"Treading Water","Comedy"
"9840",10822,"Savage Grace","Drama"
"9841",10844,"Out of the Blue","Drama"
"9842",9336,"Police Academy","Comedy"
"9843",9336,"Police Academy","Crime"
"9844",5689,"The Blue Lagoon","Romance"
"9845",5689,"The Blue Lagoon","Adventure"
"9846",5689,"The Blue Lagoon","Drama"
"9847",712,"Four Weddings and a Funeral","Comedy"
"9848",712,"Four Weddings and a Funeral","Drama"
"9849",712,"Four Weddings and a Funeral","Romance"
"9850",13342,"Fast Times at Ridgemont High","Comedy"
"9851",10339,"Moby Dick","Adventure"
"9852",10339,"Moby Dick","Drama"
"9853",1429,"25th Hour","Crime"
"9854",1429,"25th Hour","Drama"
"9855",9303,"Bound","Crime"
"9856",9303,"Bound","Drama"
"9857",9303,"Bound","Romance"
"9858",9303,"Bound","Thriller"
"9859",641,"Requiem for a Dream","Crime"
"9860",641,"Requiem for a Dream","Drama"
"9861",27686,"State Fair","Music"
"9862",27686,"State Fair","Romance"
"9863",65749,"Tango","Drama"
"9864",65749,"Tango","Foreign"
"9865",65749,"Tango","Romance"
"9866",6106,"Salvador","Drama"
"9867",252680,"Moms' Night Out","Comedy"
"9868",141,"Donnie Darko","Fantasy"
"9869",141,"Donnie Darko","Drama"
"9870",141,"Donnie Darko","Mystery"
"9871",66607,"Saving Private Perez","Action"
"9872",66607,"Saving Private Perez","Comedy"
"9873",66607,"Saving Private Perez","Foreign"
"9874",17139,"Character","Drama"
"9875",17139,"Character","Foreign"
"9876",17139,"Character","History"
"9877",12079,"Spun","Comedy"
"9878",12079,"Spun","Crime"
"9879",12079,"Spun","Drama"
"9880",39800,"Life During Wartime","Comedy"
"9881",39800,"Life During Wartime","Drama"
"9882",4550,"Sympathy for Lady Vengeance","Drama"
"9883",4550,"Sympathy for Lady Vengeance","Thriller"
"9884",62116,"Mozart's Sister","Drama"
"9885",9991,"Mean Machine","Comedy"
"9886",9991,"Mean Machine","Drama"
"9887",13807,"Exiled","Action"
"9888",13807,"Exiled","Crime"
"9889",13807,"Exiled","Thriller"
"9890",68818,"Blackthorn","Adventure"
"9891",68818,"Blackthorn","Action"
"9892",68818,"Blackthorn","Western"
"9893",12093,"Lilya 4-ever","Crime"
"9894",12093,"Lilya 4-ever","Drama"
"9895",36419,"After.Life","Drama"
"9896",36419,"After.Life","Horror"
"9897",36419,"After.Life","Mystery"
"9898",36419,"After.Life","Thriller"
"9899",281730,"Fugly","Comedy"
"9900",281730,"Fugly","Drama"
"9901",281730,"Fugly","Thriller"
"9902",510,"One Flew Over the Cuckoo's Nest","Drama"
"9903",362105,"R.L. Stine's Monsterville: The Cabinet of Souls","Comedy"
"9904",362105,"R.L. Stine's Monsterville: The Cabinet of Souls","Horror"
"9905",10970,"Silent Movie","Comedy"
"9906",375290,"Airlift","Thriller"
"9907",375290,"Airlift","Action"
"9908",375290,"Airlift","Drama"
"9909",375290,"Airlift","History"
"9910",17663,"Anne of Green Gables","Drama"
"9911",17663,"Anne of Green Gables","Family"
"9912",270938,"Falcon Rising","Adventure"
"9913",270938,"Falcon Rising","Action"
"9914",116613,"The Sweeney","Action"
"9915",116613,"The Sweeney","Drama"
"9916",116613,"The Sweeney","Crime"
"9917",11826,"Sexy Beast","Crime"
"9918",11826,"Sexy Beast","Drama"
"9919",11826,"Sexy Beast","Thriller"
"9920",29920,"Easy Money","Drama"
"9921",29920,"Easy Money","Thriller"
"9922",29920,"Easy Money","Crime"
"9923",1088,"Whale Rider","Drama"
"9924",1088,"Whale Rider","Family"
"9925",26379,"Paa","Drama"
"9926",26379,"Paa","Family"
"9927",26379,"Paa","Foreign"
"9928",34069,"Cargo","Thriller"
"9929",34069,"Cargo","Mystery"
"9930",34069,"Cargo","Science Fiction"
"9931",10947,"High School Musical","Comedy"
"9932",10947,"High School Musical","Drama"
"9933",10947,"High School Musical","Family"
"9934",10947,"High School Musical","Music"
"9935",10947,"High School Musical","TV Movie"
"9936",47452,"Love and Death on Long Island","Drama"
"9937",47452,"Love and Death on Long Island","Romance"
"9938",47452,"Love and Death on Long Island","Foreign"
"9939",3040,"Night Watch","Fantasy"
"9940",3040,"Night Watch","Action"
"9941",3040,"Night Watch","Thriller"
"9942",11386,"The Crying Game","Romance"
"9943",11386,"The Crying Game","Crime"
"9944",11386,"The Crying Game","Drama"
"9945",11386,"The Crying Game","Thriller"
"9946",10246,"Porky's","Comedy"
"9947",29426,"Survival of the Dead","Horror"
"9948",29426,"Survival of the Dead","Science Fiction"
"9949",10331,"Night of the Living Dead","Horror"
"9950",153,"Lost in Translation","Drama"
"9951",703,"Annie Hall","Comedy"
"9952",703,"Annie Hall","Drama"
"9953",703,"Annie Hall","Romance"
"9954",27191,"The Greatest Show on Earth","Action"
"9955",27191,"The Greatest Show on Earth","Drama"
"9956",27191,"The Greatest Show on Earth","Romance"
"9957",1365,"Monster's Ball","Drama"
"9958",1365,"Monster's Ball","Romance"
"9959",287424,"Maggie","Horror"
"9960",451,"Leaving Las Vegas","Drama"
"9961",451,"Leaving Las Vegas","Romance"
"9962",165864,"Hansel and Gretel Get Baked","Horror"
"9963",165864,"Hansel and Gretel Get Baked","Comedy"
"9964",987,"The Front Page","Romance"
